,,WBS,Task Name,Duration,Start,Finish,Predecessors,% Complete
1,,1,General Civil Works,75 days,Mon 10/16/17 8:00 AM,Wed 12/27/17 5:00 PM,,0%
2,,1.1,Site Levelling and Grading                                                ,10 days,Mon 10/16/17 8:00 AM,Fri 10/27/17 5:00 PM,,100%
3,,1.2,Marking of Boundary Wall,3 days,Wed 11/1/17 8:00 AM,Fri 11/3/17 5:00 PM,,100%
4,,1.2,Construction of Boundary Wall,10 days,Sat 11/4/17 8:00 AM,Mon 11/13/17 5:00 PM,3,0%
5,,1.4,Installation of Main Entry Gate,3 days,Tue 11/14/17 8:00 AM,Thu 11/16/17 5:00 PM,4,0%
6,,1.6,Construction of Security Cabin   ,5 days,Fri 11/17/17 8:00 AM,Tue 11/21/17 5:00 PM,5,0%
7,,1.7,Construction of Internal Roads,30 days,Thu 11/16/17 8:00 AM,Wed 12/27/17 5:00 PM,,0%
8,,1.8,Construction of Drainage system             ,30 days,Sat 11/18/17 8:00 AM,Sun 12/17/17 5:00 PM,7SS+2 days,0%
9,,1.9,Construction of Water Collection Tank,15 days,Fri 12/1/17 8:00 AM,Thu 12/21/17 5:00 PM,,0%
10,,1.1,Borewell works,1 day,Mon 10/16/17 8:00 AM,Mon 10/16/17 5:00 PM,2SS,100%
11,,1.11,Closed Storage Shed Construction,2 days,Thu 10/26/17 8:00 AM,Fri 10/27/17 5:00 PM,2SS+10 days,0%
12,,1.12,Site Office Construction,2 days,Thu 10/26/17 8:00 AM,Fri 10/27/17 5:00 PM,2SS+10 days,0%
13,,2,Phase 1,1 day?,Mon 10/16/17 8:00 AM,Mon 10/16/17 5:00 PM,,1%
14,,2.1,Civil Works for Rooms,26 days,Thu 10/26/17 8:00 AM,Mon 11/20/17 5:00 PM,,13%
15,,2.1.1,Inverter Room 1,26 days,Thu 10/26/17 8:00 AM,Mon 11/20/17 5:00 PM,,29%
16,,2.1.1.1,Marking and excavation,2 days,Thu 10/26/17 8:00 AM,Fri 10/27/17 5:00 PM,,100%
17,,2.1.1.2,PCC and Rebar Assembly for columns,3 days,Fri 10/27/17 8:00 AM,Tue 10/31/17 5:00 PM,16,100%
18,,2.1.1.3,Concrete upto plinth level,1 day,Wed 11/1/17 8:00 AM,Wed 11/1/17 5:00 PM,17,100%
19,,2.1.1.4,Shuttering  rod bending and concrete for plinth beams,2 days,Thu 11/2/17 8:00 AM,Fri 11/3/17 5:00 PM,18,100%
20,,2.1.1.5,Raising columns upto slab beam level,3 days,Fri 11/3/17 8:00 AM,Sun 11/5/17 5:00 PM,19,50%
21,,2.1.1.6,Shuttering  rebar rod bending for beams,3 days,Mon 11/6/17 8:00 AM,Wed 11/8/17 5:00 PM,20,0%
22,,2.1.1.7,Roof Slab,2 days,Thu 11/9/17 8:00 AM,Fri 11/10/17 5:00 PM,21,0%
23,,2.1.1.8,Cable Trenches inside room for placing inverter,12 days,Sat 11/4/17 8:00 AM,Wed 11/15/17 5:00 PM,19,0%
24,,2.1.1.9,Brick wall construction and inside plastering for the same,5 days,Thu 11/16/17 8:00 AM,Mon 11/20/17 5:00 PM,23,0%
25,,2.1.2,Power Transformer-1 Foundation                       ,10 days,Sun 11/5/17 8:00 AM,Tue 11/14/17 5:00 PM,16SS+10 days,0%
26,,2.1.3,Aux Transformer- Foundation  ,10 days,Sun 11/5/17 8:00 AM,Tue 11/14/17 5:00 PM,25SS,0%
27,,2.1.4,Foundation for HT Panel-1,10 days,Wed 11/8/17 8:00 AM,Fri 11/17/17 5:00 PM,19FS+4 days,0%
28,,2.1.5,Foundation for Main HT Panel,11 days,Thu 11/9/17 8:00 AM,Sun 11/19/17 5:00 PM,27SS+1 day,0%
29,,2.2,Structure                                                                           ,19 days,Sat 10/28/17 8:00 AM,Wed 11/15/17 5:00 PM,,35%
30,,2.2.1,Foundation Marking for Structures                                      ,2 days,Sat 10/28/17 8:00 AM,Sun 10/29/17 5:00 PM,2,50%
31,,2.2.2,Holes Excavation for Structure Foundation,3 days,Mon 10/30/17 8:00 AM,Wed 11/1/17 5:00 PM,30,100%
32,,2.2.3,Delivery of Column Posts,0 days,Mon 10/30/17 8:00 AM,Mon 10/30/17 8:00 AM,,100%
33,,2.2.4,Concrete Piling for MMS,4 days,Tue 10/31/17 8:00 AM,Fri 11/3/17 5:00 PM,32 31SS+1 day,100%
34,,2.2.5,Delivery of Structure Material,0 days,Fri 11/3/17 8:00 AM,Fri 11/3/17 8:00 AM,,100%
35,,2.2.6,Structure Erection,6 days,Sun 11/5/17 8:00 AM,Fri 11/10/17 5:00 PM,34 33FS+1 day,0%
36,,2.2.7,Foundation Coping for Structure,2 days,Sat 11/11/17 8:00 AM,Sun 11/12/17 5:00 PM,35,0%
37,,2.2.8,Delivery of PV Modules,0 days,Fri 11/10/17 8:00 AM,Fri 11/10/17 8:00 AM,,0%
38,,2.2.9,Installation of PV Module                                   ,4 days,Fri 11/10/17 8:00 AM,Mon 11/13/17 5:00 PM,35SS+3 days 37,0%
39,,2.2.10,Handing over of Structures and Modules,2 days,Tue 11/14/17 8:00 AM,Wed 11/15/17 5:00 PM,38,0%
40,,2.3,DC Side Activities,16 days,Tue 11/7/17 8:00 AM,Wed 11/22/17 5:00 PM,,0%
41,,2.3.1,Erection of String Monitoring Boxes,6 days,Mon 11/13/17 8:00 AM,Sat 11/18/17 5:00 PM,38SS+3 days,0%
42,,2.3.2,Laying of 6 mm DC Cable & Module Stringing,8 days,Wed 11/15/17 8:00 AM,Wed 11/22/17 5:00 PM,41SS+2 days,0%
43,,2.3.3,Cable trench Opened                                                                       ,6 days,Tue 11/7/17 8:00 AM,Sun 11/12/17 5:00 PM,35SS+2 days,0%
44,,2.3.4,Laying of DC Cable from SMB to Inverter                                              ,8 days,Mon 11/13/17 8:00 AM,Mon 11/20/17 5:00 PM,41SS,0%
45,,2.3.5,Cable trench Closed                                                                    ,2 days,Tue 11/21/17 8:00 AM,Wed 11/22/17 5:00 PM,44,0%
46,,2.3.6,Installation of Lightening Arrestor                               ,2 days,Sat 11/11/17 8:00 AM,Sun 11/12/17 5:00 PM,35,0%
47,,2.3.7,Earth Pit Works                                                                     ,2 days,Sat 11/11/17 8:00 AM,Sun 11/12/17 5:00 PM,35,0%
48,,2.3.8,DC Earthing,7 days,Sat 11/11/17 8:00 AM,Fri 11/17/17 5:00 PM,35,0%
49,,2.4,Plant AC Works,22 days,Wed 11/1/17 8:00 AM,Wed 11/22/17 5:00 PM,,0%
50,,2.4.1,Inverters Installation,3 days,Mon 11/20/17 8:00 AM,Wed 11/22/17 5:00 PM,,0%
51,,2.4.1.1,Placing of Inverters,1 day,Tue 11/21/17 8:00 AM,Tue 11/21/17 5:00 PM,24,0%
52,,2.4.1.2,Inverter AC Side Terminations,1 day,Mon 11/20/17 8:00 AM,Mon 11/20/17 5:00 PM,63,0%
53,,2.4.1.3,Inverter DC Side Terminations,1 day,Tue 11/21/17 8:00 AM,Tue 11/21/17 5:00 PM,44,0%
54,,2.4.1.4,Inverter Installation,1 day,Wed 11/22/17 8:00 AM,Wed 11/22/17 5:00 PM,51 52 53,0%
55,,2.4.2,Installation of HT Panels                                              ,3 days,Mon 11/20/17 8:00 AM,Wed 11/22/17 5:00 PM,,0%
56,,2.4.2.1,Main HT Panel Installation,2 days,Tue 11/21/17 8:00 AM,Wed 11/22/17 5:00 PM,28FS+1 day,0%
57,,2.4.2.2,HT Panel-1 Installation,2 days,Mon 11/20/17 8:00 AM,Tue 11/21/17 5:00 PM,27FS+2 days,0%
58,,2.4.3,Transformers(Power and Aux.)                                    ,2 days,Fri 11/17/17 8:00 AM,Sat 11/18/17 5:00 PM,,0%
59,,2.4.3.1,Installation of Power Transformer -1                                         ,2 days,Fri 11/17/17 8:00 AM,Sat 11/18/17 5:00 PM,25FS+2 days,0%
60,,2.4.3.2,Installation of Aux Transformer        ,2 days,Fri 11/17/17 8:00 AM,Sat 11/18/17 5:00 PM,26FS+2 days,0%
61,,2.4.4,AC Cabling,6 days,Thu 11/16/17 8:00 AM,Tue 11/21/17 5:00 PM,,0%
62,,2.4.4.1,AC Cable trenches,4 days,Thu 11/16/17 8:00 AM,Sun 11/19/17 5:00 PM,16,0%
63,,2.4.4.2,Laying & Termination of LT Cable Ivt-1 to T/f-1,2 days,Sat 11/18/17 8:00 AM,Sun 11/19/17 5:00 PM,62SS+2 days,0%
64,,2.4.4.3,Laying & Termination of HT Panel-1 to T/f-1                                                ,1 day,Mon 11/20/17 8:00 AM,Mon 11/20/17 5:00 PM,63,0%
65,,2.4.4.4,Laying & Termination of HT Panel-1 to Main HT Panel                                              ,1 day,Tue 11/21/17 8:00 AM,Tue 11/21/17 5:00 PM,64,0%
66,,2.4.5,Plant Switchyard,11 days,Mon 11/6/17 8:00 AM,Thu 11/16/17 5:00 PM,,0%
67,,2.4.5.1,Marking of Switchyard,1 day,Mon 11/6/17 8:00 AM,Mon 11/6/17 5:00 PM,,0%
68,,2.4.5.2,Plant Switchyard Material Delivery,0 days,Mon 11/6/17 8:00 AM,Mon 11/6/17 8:00 AM,,0%
69,,2.4.5.3,Switch Yard CT Foundation                                 ,2 days,Tue 11/7/17 8:00 AM,Wed 11/8/17 5:00 PM,67,0%
70,,2.4.5.4,Switch Yard PT Foundation   ,2 days,Tue 11/7/17 8:00 AM,Wed 11/8/17 5:00 PM,67,0%
71,,2.4.5.5,Switch Yard Isolator Foundation   ,2 days,Tue 11/7/17 8:00 AM,Wed 11/8/17 5:00 PM,67,0%
72,,2.4.5.6,Switch Yard Breaker Foundation   ,2 days,Tue 11/7/17 8:00 AM,Wed 11/8/17 5:00 PM,67,0%
73,,2.4.5.7,Switch Yard Tower Foundation   ,2 days,Tue 11/7/17 8:00 AM,Wed 11/8/17 5:00 PM,67,0%
74,,2.4.5.8,Switch Yard Earthing  Connections                                                  ,2 days,Tue 11/7/17 8:00 AM,Wed 11/8/17 5:00 PM,67,0%
75,,2.4.5.9,Installation of CT ,2 days,Thu 11/9/17 8:00 AM,Fri 11/10/17 5:00 PM,69 68,0%
76,,2.4.5.10,Installation of PT ,2 days,Thu 11/9/17 8:00 AM,Fri 11/10/17 5:00 PM,70 68,0%
77,,2.4.5.11,Installation of Isolator ,2 days,Thu 11/9/17 8:00 AM,Fri 11/10/17 5:00 PM,71 68,0%
78,,2.4.5.12,Installation of Breaker                                     ,2 days,Thu 11/9/17 8:00 AM,Fri 11/10/17 5:00 PM,72 68,0%
79,,2.4.5.13,Switch Yard Earthing Mat Construction                              ,2 days,Sat 11/11/17 8:00 AM,Sun 11/12/17 5:00 PM,76 77 78,0%
80,,2.4.5.14,Termination of Conductors                                          ,2 days,Mon 11/13/17 8:00 AM,Tue 11/14/17 5:00 PM,79,0%
81,,2.4.5.15,Finishing of plant switchyard,2 days,Wed 11/15/17 8:00 AM,Thu 11/16/17 5:00 PM,80,0%
82,,2.4.6,Bay Switchyard,15 days,Mon 11/6/17 8:00 AM,Mon 11/20/17 5:00 PM,67SS,0%
83,,2.4.6.1,Bay Switchyard Material Delivery,1 day,Mon 11/6/17 8:00 AM,Mon 11/6/17 5:00 PM,,0%
84,,2.4.6.2,Bay Marking,1 day,Mon 11/6/17 8:00 AM,Mon 11/6/17 5:00 PM,67SS,0%
85,,2.4.6.3,Bay CT Foundation                                 ,2 days,Tue 11/7/17 8:00 AM,Wed 11/8/17 5:00 PM,84 83,0%
86,,2.4.6.4,Bay PT Foundation   ,2 days,Tue 11/7/17 8:00 AM,Wed 11/8/17 5:00 PM,84 83,0%
87,,2.4.6.5,Bay Isolator Foundation   ,2 days,Tue 11/7/17 8:00 AM,Wed 11/8/17 5:00 PM,84 83,0%
88,,2.4.6.6,Bay Breaker Foundation   ,2 days,Tue 11/7/17 8:00 AM,Wed 11/8/17 5:00 PM,84 83,0%
89,,2.4.6.7,Bay Tower Foundation   ,2 days,Tue 11/7/17 8:00 AM,Wed 11/8/17 5:00 PM,84 83,0%
90,,2.4.6.8,Installation of CT ,3 days,Thu 11/9/17 8:00 AM,Sat 11/11/17 5:00 PM,85,0%
91,,2.4.6.9,Installation of PT ,3 days,Thu 11/9/17 8:00 AM,Sat 11/11/17 5:00 PM,86,0%
92,,2.4.6.10,Installation of Isolator                                      ,3 days,Thu 11/9/17 8:00 AM,Sat 11/11/17 5:00 PM,87,0%
93,,2.4.6.11,Installation of Breaker                                     ,3 days,Thu 11/9/17 8:00 AM,Sat 11/11/17 5:00 PM,88,0%
94,,2.4.6.12,Termination of Conductors                                          ,3 days,Sun 11/12/17 8:00 AM,Tue 11/14/17 5:00 PM,90 91 92 93,0%
95,,2.4.6.13,Bay Earthing,3 days,Wed 11/15/17 8:00 AM,Fri 11/17/17 5:00 PM,94,0%
96,,2.4.6.14,Finishing of bay switchyard,3 days,Sat 11/18/17 8:00 AM,Mon 11/20/17 5:00 PM,95,0%
97,,2.4.7,Transmission Line,19 days,Wed 11/1/17 8:00 AM,Sun 11/19/17 5:00 PM,,0%
98,,2.4.7.1,Transmission Line pole erection,17 days,Wed 11/1/17 8:00 AM,Fri 11/17/17 5:00 PM,,0%
99,,2.4.7.2,Delivery of Conductor Material,1 day,Sat 11/11/17 8:00 AM,Sat 11/11/17 5:00 PM,,0%
100,,2.4.7.3,Erection of Materials Ex: X -Arm  Insulators  Clamps,5 days,Wed 11/15/17 8:00 AM,Sun 11/19/17 5:00 PM,98SS+14 days 99FS+3 days,0%
101,,2.4.7.4,Stringing of Conductor ,5 days,Wed 11/15/17 8:00 AM,Sun 11/19/17 5:00 PM,98SS+14 days 99FS+3 days,0%
102,,2.4.8,Earthing Check,2 days,Tue 11/21/17 8:00 AM,Wed 11/22/17 5:00 PM,50FS-2 days 55FS-2 days 58FS-2 days 91FS-2 days 99FS-2 days 82FS-2 days 97FS-2 days,0%
103,,2.5,Miscellaneous Activities,1 day,Wed 11/22/17 8:00 AM,Wed 11/22/17 5:00 PM,,0%
104,,2.5.1,Installation and Termination of LT Panels Inv Room 1                         ,1 day,Wed 11/22/17 8:00 AM,Wed 11/22/17 5:00 PM,51,0%
105,,2.5.2,Laying & Termination Control Cable Inverter Room 1,1 day,Wed 11/22/17 8:00 AM,Wed 11/22/17 5:00 PM,51,0%
106,,2.5.3,Installation of Battery Bank Inverter Room -1                                      ,1 day,Wed 11/22/17 8:00 AM,Wed 11/22/17 5:00 PM,51,0%
107,,2.5.4,Installation and Termination of Lighting System Inverter Room-1   ,1 day,Wed 11/22/17 8:00 AM,Wed 11/22/17 5:00 PM,51,0%
108,,2.5.5,Installation and Termination of Misc.Items Inverter Room-1   ,1 day,Wed 11/22/17 8:00 AM,Wed 11/22/17 5:00 PM,51,0%
109,,2.6,Testing and commissioning,3 days,Thu 11/23/17 8:00 AM,Sat 11/25/17 5:00 PM,,0%
110,,2.6.1,Inspection of Plant,1 day,Thu 11/23/17 8:00 AM,Thu 11/23/17 5:00 PM,40 49 103,0%
111,,2.6.2,Trial Run,1 day,Thu 11/23/17 8:00 AM,Thu 11/23/17 5:00 PM,40 49 103,0%
112,,2.6.3,CEIG Inspection & Rectifications,2 days,Thu 11/23/17 8:00 AM,Fri 11/24/17 5:00 PM,40 49 103,0%
113,,2.6.4,Precommissioning ,1 day,Thu 11/23/17 8:00 AM,Thu 11/23/17 5:00 PM,40 49 103,0%
114,,2.6.5,Grid Connection,1 day,Thu 11/23/17 8:00 AM,Thu 11/23/17 5:00 PM,40 49 103,0%
115,,2.6.6,Commissioning,1 day,Sat 11/25/17 8:00 AM,Sat 11/25/17 5:00 PM,112 114,0%
116,,3,Phase 2,1 day,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
117,,3.1,Civil Works for Rooms,1 day,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
118,,3.1.1,Inverter Room 2,1 day,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
119,,3.1.1.1,Marking and excavation,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
120,,3.1.1.2,PCC and Rebar Assembly for columns,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
121,,3.1.1.3,Concrete upto plinth level,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
122,,3.1.1.4,Shuttering  rod bending and concrete for plinth beams,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
123,,3.1.1.5,Raising columns upto slab beam level,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
