,,WBS,Task Name,Duration,Start,Finish,Predecessors,% Complete
124,,3.1.1.6,Shuttering  rebar rod bending for beams,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
125,,3.1.1.7,Roof Slab,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
126,,3.1.1.8,Cable Trenches inside room for placing inverter,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
127,,3.1.1.9,Brick wall construction and inside plastering for the same,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
128,,3.1.2,Main Control Room,1 day,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
129,,3.1.2.1,Marking and excavation,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
130,,3.1.2.2,PCC and Rebar Assembly for columns,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
131,,3.1.2.3,Concrete upto plinth level,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
132,,3.1.2.4,Shuttering  rod bending and concrete for plinth beams,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
133,,3.1.2.5,Raising columns upto slab beam level,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
134,,3.1.2.6,Shuttering  rebar rod bending for beams,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
135,,3.1.2.7,Roof Slab,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
136,,3.1.2.8,Cable Trenches inside room for placing inverter,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
137,,3.1.2.9,Brick wall construction and inside plastering for the same,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
138,,3.1.3,Power  Transformer-2 Foundation                       ,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
139,,3.1.4,Power  Transformer-3 Foundation                       ,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
140,,3.2,Structure,1 day,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
141,,3.2.1,Foundation Marking for Structures                                      ,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
142,,3.2.2,Holes Excavation for Structure Foundation,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
143,,3.2.3,Delivery of Column Posts,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
144,,3.2.4,Concrete Piling for MMS,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
145,,3.2.5,Delivery of Structure Material,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
146,,3.2.6,Structure Erection,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
147,,3.2.7,Foundation Coping for Structure,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
148,,3.2.8,Installation of PV Module                                   ,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
149,,3.2.9,Handing over of Structures and Modules,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
150,,3.3,DC Side Activities,1 day,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
151,,3.3.1,Modules Connection,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
152,,3.3.2,String Monitoring Box Foundation                                       ,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
153,,3.3.3,Placing of String Monitoring Box                           ,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
154,,3.3.4,Laying of 6 mm DC Cable                                     ,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
155,,3.3.5,Terminations of SMB,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
156,,3.3.6,Cable trench Opened                                                                       ,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
157,,3.3.7,Laying of DC Cable from SMB to Inverter                                              ,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
158,,3.3.8,Cable trench Closed                                                                    ,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
159,,3.3.9,Lightening Arrester Foundations,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
160,,3.3.10,Installation of Lightening Arrestor                               ,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
161,,3.3.11,Earth Pit Works                                                                     ,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
162,,3.3.12,Structure Earthing,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
163,,3.3.13,DC Earth Grid Earthing,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
164,,3.3.14,SMB Earthing,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
165,,3.4,Plant AC Works,1 day,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
166,,3.4.1,Inverters Installation,1 day,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
167,,3.4.1.1,Placing of Inverters                         ,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
168,,3.4.1.2,Inverter AC Side Terminations,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
169,,3.4.1.3,Inverter DC Side Terminations,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
170,,3.4.1.4,Inverter Earthing,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
171,,3.4.2,Installation of HT Panels                                              ,1 day,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
172,,3.4.2.1,HT Panel -2 Installation,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
173,,3.4.2.2,HT Panel-3 Installation,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
174,,3.4.3,Transformers(Power and Aux.)                                    ,1 day,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
175,,3.4.3.1,Installation of Power Transformer -2            ,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
176,,3.4.3.2,Installation of Power Transformer -3           ,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
177,,3.4.4,AC Cabling,1 day,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
178,,3.4.4.1,AC Cable trenches,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
179,,3.4.4.2,Laying & Termination of LT Cable Ivt-2 to T/f-1,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
180,,3.4.4.3,Laying & Termination of LT Cable Ivt-3 to T/f-1,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
181,,3.4.4.4,Laying & Termination of LT Cable Ivt-4 to T/f-2,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
182,,3.4.4.5,Laying & Termination of LT Cable Ivt-5 to T/f-2,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
183,,3.4.4.6,Laying & Termination of LT Cable Ivt-6 to T/f-3,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
184,,3.4.4.7,Laying & Termination of LT Cable Ivt-7 to T/f-3,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
185,,3.4.4.8,Laying & Termination of HT Panel -2to T/f-2,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
186,,6.5.11,Laying & Termination of HT Panel -3to T/f-3,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
187,,6.5.13,Laying & Termination of HT Panel-2 to Main HT Panel                                              ,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
188,,6.5.14,Laying & Termination of HT Panel-3 to Main HT Panel                                              ,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
189,,3.4.5,Earthing                                                                  ,1 day,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
190,,3.4.5.1,DC earth pit Earthing,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
191,,3.4.5.2,AC earth pit  Earthing,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
192,,3.4.5.3,LA Earthig  Earthing,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
193,,3.4.5.4,AC earth Grid Earthing,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
194,,3.4.5.5,Inverter Room-2  Earthing,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
195,,3.4.5.6,Control Room  Earthing,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
196,,3.4.6,Miscellaneous Activities,1 day,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
197,,3.4.6.1,Installation and Termination of Communication system,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
198,,3.4.6.2,Installation of CCTV                                                     ,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
199,,3.4.6.3,Installation and Termination of SCADA                      ,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
200,,3.4.6.4,Installation and Termination of Lighting System  ,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
201,,3.4.6.5,Installation and Termination of LT Panels Inv Room 1                         ,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
202,,3.4.6.6,Installation and Termination of LT Panels Inv Room 2,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
203,,3.4.6.7,Installation and Termination of LT Panels MCR,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
204,,3.4.6.8,Laying & Termination Control Cable Inverter Room 1,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
205,,3.4.6.9,Laying & Termination Control Cable Inverter Room 2,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
206,,3.4.6.10,Laying & Termination Control Cable Main Control Room ,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
207,,3.4.6.11,Installation of Battery Bank Inverter Room -1                                      ,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
208,,3.4.6.12,Installation of Battery Bank Inverter Room -2                                      ,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
209,,3.4.6.13,Installation of Battery Bank Control Room                                      ,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
210,,3.4.6.14,Installation and Termination of Lighting System Inverter Room-1   ,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
211,,3.4.6.15,Installation and Termination of Lighting System Inverter Room-2      ,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
212,,3.4.6.16,Installation and Termination of Lighting System Control  Room      ,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
213,,3.4.6.17,Installation and Termination of Misc.Items Inverter Room-1   ,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
214,,3.4.6.18,Installation and Termination of Misc.Items Inverter Room-2  ,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
215,,3.4.6.19,Installation and Termination of Misc.Items Control Room           ,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
216,,3.4.6.20,Installation of Weather Monitoring System,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
217,,3.4.7,Testing and commissioning,1 day,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
218,,3.4.7.1,Inspection of Plant,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
219,,3.4.7.2,Trial Run,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
220,,3.4.7.3,CEIG Inspection & Rectifications,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
221,,3.4.7.4,Precommissioning ,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
222,,3.4.7.5,Commissioning,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
223,,3.4.7.6,Grid Connection,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
224,,3.5,Miscellaneous Activities,1 day,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
225,,3.5.1,Installation and Termination of Communication system,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
226,,3.5.2,Installation of CCTV                                                     ,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
227,,3.5.3,Installation and Termination of SCADA                      ,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
228,,3.5.4,Installation and Termination of Lighting System  ,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
229,,3.5.5,Installation and Termination of LT Panels Inv Room 2,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
230,,3.5.6,Installation and Termination of LT Panels MCR,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
231,,3.5.7,Laying & Termination Control Cable Inverter Room 2,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
232,,3.5.8,Laying & Termination Control Cable Main Control Room ,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
233,,3.5.9,Installation of Battery Bank Inverter Room -2                                      ,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
234,,3.5.10,Installation of Battery Bank Control Room                                      ,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
235,,3.5.11,Installation and Termination of Lighting System Inverter Room-2      ,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
236,,3.5.12,Installation and Termination of Lighting System Control  Room      ,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
237,,3.5.13,Installation and Termination of Misc.Items Inverter Room-2  ,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
238,,3.5.14,Installation and Termination of Misc.Items Control Room           ,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
239,,3.5.15,Installation of Weather Monitoring System,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
240,,3.6,Testing and commissioning,1 day,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
241,,3.6.1,Inspection of Plant,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
242,,3.6.2,Trial Run,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
243,,3.6.3,CEIG Inspection & Rectifications,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
244,,3.6.4,Precommissioning ,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
245,,3.6.5,Commissioning,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
246,,3.6.6,Grid Connection,1 day?,Sat 11/4/17 8:00 AM,Sat 11/4/17 5:00 PM,,0%
